Timestamp: 0, Price: 362.83999633789, EMA: 0.0, KNN: 0.0
[92mTimestamp: 298, Price: 379.10000610352, EMA: 378.9424252062221, KNN: 378.801837158202[0m
Timestamp: 299, Price: 380.05499267578, EMA: 379.3132810294081, KNN: 378.77183837890595
Timestamp: 300, Price: 380.07000732422, EMA: 379.5655231276787, KNN: 378.990838623046
Timestamp: 301, Price: 380.39001464844, EMA: 379.8403536345991, KNN: 379.261041259766
Timestamp: 302, Price: 380.35049438477, EMA: 380.01040055132273, KNN: 379.639044189454
Timestamp: 303, Price: 380.26998901367, EMA: 380.0969300387718, KNN: 379.993103027346
[91mTimestamp: 304, Price: 380.42001342773, EMA: 380.20462450175785, KNN: 380.227099609376[0m
[92mTimestamp: 305, Price: 380.75, EMA: 380.3864163345052, KNN: 380.30010375976605[0m
Timestamp: 306, Price: 381.04000854492, EMA: 380.6042804046435, KNN: 380.436102294922
Timestamp: 307, Price: 381.42999267578, EMA: 380.87951782835563, KNN: 380.566101074218
Timestamp: 308, Price: 381.67999267578, EMA: 381.14634277749707, KNN: 380.78200073242
Timestamp: 309, Price: 381.42001342773, EMA: 381.2375663275747, KNN: 381.064001464842
[91mTimestamp: 310, Price: 380.87789916992, EMA: 381.11767727502314, KNN: 381.26400146484195[0m
Timestamp: 311, Price: 380.88000488281, EMA: 381.0384531442854, KNN: 381.28958129882596
Timestamp: 312, Price: 381.41000366211, EMA: 381.1623033168936, KNN: 381.25758056640404
[92mTimestamp: 313, Price: 381.45001220703, EMA: 381.2582062802724, KNN: 381.25358276367[0m
Timestamp: 314, Price: 381.25, EMA: 381.25547085351496, KNN: 381.20758666992003
Timestamp: 315, Price: 381.54998779297, EMA: 381.35364316666664, KNN: 381.173583984374
Timestamp: 316, Price: 381.9905090332, EMA: 381.5659317888444, KNN: 381.308001708984
Timestamp: 317, Price: 381.98498535156, EMA: 381.7056163097496, KNN: 381.53010253906194
Timestamp: 318, Price: 382.25, EMA: 381.88707753983306, KNN: 381.645098876952
Timestamp: 319, Price: 381.99508666992, EMA: 381.9230805831954, KNN: 381.80509643554603
Timestamp: 320, Price: 382.14001464844, EMA: 381.9953919382769, KNN: 381.95411376953
Timestamp: 321, Price: 382.54501342773, EMA: 382.17859910142795, KNN: 382.072119140624
Timestamp: 322, Price: 383.17999267578, EMA: 382.5123969595453, KNN: 382.18302001953003
Timestamp: 323, Price: 382.80999755859, EMA: 382.61159715922685, KNN: 382.422021484374
Timestamp: 324, Price: 382.60501098633, EMA: 382.60940176826125, KNN: 382.534020996092
[91mTimestamp: 325, Price: 380.67001342773, EMA: 381.96293898808415, KNN: 382.656005859374[0m
Timestamp: 326, Price: 381.10620117188, EMA: 381.6773597160161, KNN: 382.36200561523196
Timestamp: 327, Price: 380.95001220703, EMA: 381.43491054635405, KNN: 382.074243164062
Timestamp: 328, Price: 380.79998779297, EMA: 381.22326962855936, KNN: 381.62824707031206
Timestamp: 329, Price: 381.19500732422, EMA: 381.21384886044626, KNN: 381.22624511718806
[92mTimestamp: 330, Price: 381.32000732422, EMA: 381.2492350150375, KNN: 380.9442443847661[0m
Timestamp: 331, Price: 381.4700012207, EMA: 381.32282375025835, KNN: 381.07424316406406
Timestamp: 332, Price: 381.14999389648, EMA: 381.2652137989989, KNN: 381.147003173828
Timestamp: 333, Price: 382.33999633789, EMA: 381.6234746452959, KNN: 381.186999511718
Timestamp: 334, Price: 383.55880737305, EMA: 382.26858555454726, KNN: 381.49500122070197
Timestamp: 335, Price: 383.55999755859, EMA: 382.6990562225615, KNN: 381.967761230468
Timestamp: 336, Price: 384.20498657227, EMA: 383.2010330057977, KNN: 382.41575927734203
Timestamp: 337, Price: 384.57000732422, EMA: 383.6573577786051, KNN: 382.962756347656
Timestamp: 338, Price: 384.17269897461, EMA: 383.8291381772734, KNN: 383.6467590332039
Timestamp: 339, Price: 384.91000366211, EMA: 384.18942667221893, KNN: 384.01329956054803
Timestamp: 340, Price: 384.875, EMA: 384.41795111481264, KNN: 384.28353881836
Timestamp: 341, Price: 385.07000732422, EMA: 384.6353031846151, KNN: 384.54653930664205
Timestamp: 342, Price: 385.27499389648, EMA: 384.8485334219034, KNN: 384.719543457032
Timestamp: 343, Price: 385.9700012207, EMA: 385.22235602150226, KNN: 384.86054077148407
Timestamp: 344, Price: 386.39001464844, EMA: 385.6115755638148, KNN: 385.220001220702
Timestamp: 345, Price: 386.43701171875, EMA: 385.8867209487932, KNN: 385.51600341796797
Timestamp: 346, Price: 386.51501464844, EMA: 386.0961521820088, KNN: 385.828405761718
Timestamp: 347, Price: 386.85998535156, EMA: 386.3507632385259, KNN: 386.117407226562
Timestamp: 348, Price: 386.62008666992, EMA: 386.44053771565723, KNN: 386.434405517578
[91mTimestamp: 349, Price: 386.29000854492, EMA: 386.3903613254115, KNN: 386.564422607422[0m
Timestamp: 350, Price: 385.77499389648, EMA: 386.185238849101, KNN: 386.544421386718
Timestamp: 351, Price: 386.80169677734, EMA: 386.39072482518065, KNN: 386.41201782226403
Timestamp: 352, Price: 386.5299987793, EMA: 386.43714947655377, KNN: 386.46935424804406
Timestamp: 353, Price: 386.10998535156, EMA: 386.3280947682225, KNN: 386.403356933592
Timestamp: 354, Price: 386.14001464844, EMA: 386.26540139496166, KNN: 386.30133666992003
[92mTimestamp: 355, Price: 387.38000488281, EMA: 386.6369358909111, KNN: 386.271337890624[0m
Timestamp: 356, Price: 386.51989746094, EMA: 386.59792308092074, KNN: 386.59234008788997
Timestamp: 357, Price: 387.48001098633, EMA: 386.89195238272384, KNN: 386.53598022461
Timestamp: 358, Price: 387.23001098633, EMA: 387.0046385839259, KNN: 386.72598266601597
Timestamp: 359, Price: 387.17999267578, EMA: 387.06308994787724, KNN: 386.94998779297
[91mTimestamp: 360, Price: 387.08969116211, EMA: 387.07195701928816, KNN: 387.157983398438[0m
[92mTimestamp: 361, Price: 387.36999511719, EMA: 387.1713030519221, KNN: 387.099920654298[0m
[91mTimestamp: 362, Price: 385.92999267578, EMA: 386.7575329265414, KNN: 387.269940185548[0m
Timestamp: 363, Price: 385.70010375977, EMA: 386.4050565376176, KNN: 386.95993652343805
Timestamp: 364, Price: 385.83880615234, EMA: 386.21630640919176, KNN: 386.65395507812593
Timestamp: 365, Price: 385.32998657227, EMA: 385.9208664635512, KNN: 386.38571777343793
Timestamp: 366, Price: 385.08999633789, EMA: 385.6439097549975, KNN: 386.03377685546997
Timestamp: 367, Price: 385.23498535156, EMA: 385.5076016205183, KNN: 385.57777709961
Timestamp: 368, Price: 385.17001342773, EMA: 385.3950722229222, KNN: 385.438775634766
Timestamp: 369, Price: 384.79000854492, EMA: 385.1933843302548, KNN: 385.33275756835803
Timestamp: 370, Price: 384.61999511719, EMA: 385.00225459256654, KNN: 385.12299804687405
[92mTimestamp: 371, Price: 385.2200012207, EMA: 385.07483680194434, KNN: 384.980999755858[0m
Timestamp: 372, Price: 385.29998779297, EMA: 385.1498871322862, KNN: 385.00700073242
Timestamp: 373, Price: 385.95001220703, EMA: 385.4165954905341, KNN: 385.02000122070206
Timestamp: 374, Price: 386.0299987793, EMA: 385.6210632534561, KNN: 385.17600097656197
Timestamp: 375, Price: 385.66079711914, EMA: 385.6343078753507, KNN: 385.42399902343794
[91mTimestamp: 376, Price: 385.38000488281, EMA: 385.5495402111705, KNN: 385.632159423828[0m
Timestamp: 377, Price: 383.9700012207, EMA: 385.023027214347, KNN: 385.66416015625
Timestamp: 378, Price: 383.26998901367, EMA: 384.43868114745464, KNN: 385.39816284179597
Timestamp: 379, Price: 382.04000854492, EMA: 383.6391236132764, KNN: 384.862158203124
Timestamp: 380, Price: 380.70001220703, EMA: 382.65941981119425, KNN: 384.064160156248
Timestamp: 381, Price: 380.04000854492, EMA: 381.78628272243617, KNN: 383.07200317382603
Timestamp: 382, Price: 380.03009033203, EMA: 381.20088525896745, KNN: 382.004003906248
Timestamp: 383, Price: 380.7200012207, EMA: 381.040590579545, KNN: 381.21602172851397
[92mTimestamp: 384, Price: 380.42999267578, EMA: 380.83705794495665, KNN: 380.70602416991994[0m
Timestamp: 385, Price: 381.14999389648, EMA: 380.94136992879777, KNN: 380.3840209960919
Timestamp: 386, Price: 380.45999145508, EMA: 380.78091043755853, KNN: 380.474017333982
Timestamp: 387, Price: 381.16000366211, EMA: 380.90727484574234, KNN: 380.55801391601403
[91mTimestamp: 388, Price: 379.70999145508, EMA: 380.50818038218824, KNN: 380.78399658203[0m
Timestamp: 389, Price: 379.55999755859, EMA: 380.19211944098885, KNN: 380.581994628906
Timestamp: 390, Price: 379.23999023438, EMA: 379.8747430387859, KNN: 380.40799560546805
Timestamp: 391, Price: 379.42001342773, EMA: 379.72316650176725, KNN: 380.025994873048
Timestamp: 392, Price: 379.57000732422, EMA: 379.6721134425848, KNN: 379.817999267578
[92mTimestamp: 393, Price: 379.29998779297, EMA: 379.5480715593799, KNN: 379.5[0m
Timestamp: 394, Price: 379.17001342773, EMA: 379.42205218216327, KNN: 379.417999267578
[91mTimestamp: 395, Price: 378.61010742188, EMA: 379.15140392873553, KNN: 379.340002441406[0m
Timestamp: 396, Price: 377.30999755859, EMA: 378.5376018053537, KNN: 379.214025878906
Timestamp: 397, Price: 377.29998779297, EMA: 378.1250638012258, KNN: 378.792022705078
Timestamp: 398, Price: 377.14199829102, EMA: 377.79737529782386, KNN: 378.33801879882805
Timestamp: 399, Price: 376.4700012207, EMA: 377.3549172721159, KNN: 377.906420898438
Timestamp: 400, Price: 375.85501098633, EMA: 376.8549485101873, KNN: 377.36641845703195
[92mTimestamp: 401, Price: 376.98001098633, EMA: 376.89663600223486, KNN: 376.815399169922[0m
Timestamp: 402, Price: 376.67999267578, EMA: 376.82442156008324, KNN: 376.74940185546996
Timestamp: 403, Price: 378.95999145508, EMA: 377.5362781917488, KNN: 376.62540283203197
Timestamp: 404, Price: 377.54998779297, EMA: 377.5408480588225, KNN: 376.989001464844
Timestamp: 405, Price: 377.64999389648, EMA: 377.5772300047083, KNN: 377.20499877929797
[91mTimestamp: 406, Price: 375.84970092773, EMA: 377.0013869790489, KNN: 377.563995361328[0m
Timestamp: 407, Price: 376.32998657227, EMA: 376.77758684345594, KNN: 377.337933349608
Timestamp: 408, Price: 376.60000610352, EMA: 376.7183932634773, KNN: 377.267932128906
[92mTimestamp: 409, Price: 377.4700012207, EMA: 376.9689292492182, KNN: 376.79593505859395[0m
Timestamp: 410, Price: 377.83969116211, EMA: 377.25918322018214, KNN: 376.77993774414
Timestamp: 411, Price: 376.66000366211, EMA: 377.05945670082474, KNN: 376.817877197266
Timestamp: 412, Price: 377.26000976562, EMA: 377.1263077224232, KNN: 376.97993774414203
[91mTimestamp: 413, Price: 376.73999023438, EMA: 376.9975352264088, KNN: 377.165942382812[0m
Timestamp: 414, Price: 376.42999267578, EMA: 376.8083543761992, KNN: 377.19393920898403
Timestamp: 415, Price: 376.16598510742, EMA: 376.59423128660615, KNN: 376.9859375
Timestamp: 416, Price: 376.51000976562, EMA: 376.56615744627743, KNN: 376.65119628906206
[92mTimestamp: 417, Price: 377.2200012207, EMA: 376.78410537108493, KNN: 376.621197509764[0m
Timestamp: 418, Price: 377.64999389648, EMA: 377.07273487954996, KNN: 376.61319580078
Timestamp: 419, Price: 377.66000366211, EMA: 377.2684911404033, KNN: 376.7951965332
Timestamp: 420, Price: 378.2200012207, EMA: 377.58566116716884, KNN: 377.041198730466
[91mTimestamp: 421, Price: 376.73001098633, EMA: 377.3004444402226, KNN: 377.452001953122[0m
Timestamp: 422, Price: 376.98168945312, EMA: 377.19419277785505, KNN: 377.496002197264
Timestamp: 423, Price: 377.21011352539, EMA: 377.19949969370003, KNN: 377.448339843748
Timestamp: 424, Price: 376.48001098633, EMA: 376.9596701245767, KNN: 377.36036376952995
Timestamp: 425, Price: 375.39001464844, EMA: 376.43645163253115, KNN: 377.12436523437395
Timestamp: 426, Price: 375.88000488281, EMA: 376.2509693826241, KNN: 376.558367919922
Timestamp: 427, Price: 375.61999511719, EMA: 376.04064462747937, KNN: 376.38836669921795
Timestamp: 428, Price: 375.57998657227, EMA: 375.8870919424096, KNN: 376.116027832032
[92mTimestamp: 429, Price: 377.25, EMA: 376.34139462827306, KNN: 375.790002441408[0m
[91mTimestamp: 430, Price: 374.88000488281, EMA: 375.8542647131187, KNN: 375.944000244142[0m
[92mTimestamp: 431, Price: 376.67001342773, EMA: 376.12618095132245, KNN: 375.841998291016[0m
Timestamp: 432, Price: 376.09811401367, EMA: 376.1168253054383, KNN: 376.0
Timestamp: 433, Price: 376.23999023438, EMA: 376.15788028175217, KNN: 376.09562377929603
Timestamp: 434, Price: 376.67990112305, EMA: 376.33188722885143, KNN: 376.22762451171803
Timestamp: 435, Price: 376.03030395508, EMA: 376.2313594709276, KNN: 376.11360473632806
[91mTimestamp: 436, Price: 375.54879760742, EMA: 376.0038388497584, KNN: 376.34366455078197[0m
Timestamp: 437, Price: 376.20999145508, EMA: 376.0725563848656, KNN: 376.11942138672003
[92mTimestamp: 438, Price: 376.44000244141, EMA: 376.19503840371374, KNN: 376.141796875002[0m
[91mTimestamp: 439, Price: 376.10501098633, EMA: 376.1650292645858, KNN: 376.181799316408[0m
[92mTimestamp: 440, Price: 376.00909423828, EMA: 376.11305092248386, KNN: 376.06682128906397[0m
[91mTimestamp: 441, Price: 375.90008544922, EMA: 376.0420624313959, KNN: 376.06257934570397[0m
Timestamp: 442, Price: 376.0299987793, EMA: 376.0380412140306, KNN: 376.13283691406406
Timestamp: 443, Price: 376.04000854492, EMA: 376.03869699099374, KNN: 376.09683837890805
[92mTimestamp: 444, Price: 376.35000610352, EMA: 376.14246669516916, KNN: 376.01683959961[0m
Timestamp: 445, Price: 376.73999023438, EMA: 376.3416412082394, KNN: 376.065838623048
Timestamp: 446, Price: 376.79998779297, EMA: 376.4944234031496, KNN: 376.21201782226797
Timestamp: 447, Price: 376.59930419922, EMA: 376.5293836685064, KNN: 376.391998291018
[91mTimestamp: 448, Price: 375.82998657227, EMA: 376.29625130309427, KNN: 376.505859375002[0m
Timestamp: 449, Price: 376.2799987793, EMA: 376.2908337951628, KNN: 376.463854980472
Timestamp: 450, Price: 375.89999389648, EMA: 376.16055382893524, KNN: 376.449853515628
Timestamp: 451, Price: 375.38000488281, EMA: 375.9003708468935, KNN: 376.28185424804803
Timestamp: 452, Price: 375.82000732422, EMA: 375.8735830060023, KNN: 375.99785766601605
[92mTimestamp: 453, Price: 376.23999023438, EMA: 375.9957187487949, KNN: 375.841998291016[0m
Timestamp: 454, Price: 377.78500366211, EMA: 376.59214705323325, KNN: 375.92399902343806
Timestamp: 455, Price: 378.70999145508, EMA: 377.2980951871822, KNN: 376.225
Timestamp: 456, Price: 378.48999023438, EMA: 377.6953935362481, KNN: 376.78699951171996
Timestamp: 457, Price: 377.88000488281, EMA: 377.75693065176876, KNN: 377.408996582034
[91mTimestamp: 458, Price: 377.80990600586, EMA: 377.7745891031325, KNN: 377.820996093752[0m
Timestamp: 459, Price: 377.5299987793, EMA: 377.6930589951883, KNN: 378.134979248048
Timestamp: 460, Price: 378.23999023438, EMA: 377.8753694082522, KNN: 378.083978271486
[92mTimestamp: 461, Price: 378.39001464844, EMA: 378.04691782164815, KNN: 377.989978027346[0m
Timestamp: 462, Price: 379.13940429688, EMA: 378.4110799800588, KNN: 377.969982910158
Timestamp: 463, Price: 378.85000610352, EMA: 378.5573886878792, KNN: 378.221862792972
Timestamp: 464, Price: 378.85998535156, EMA: 378.65825424243945, KNN: 378.429882812504
Timestamp: 465, Price: 378.79998779297, EMA: 378.705498759283, KNN: 378.695880126956
[91mTimestamp: 466, Price: 378.89999389648, EMA: 378.770330471682, KNN: 378.80787963867397[0m
[92mTimestamp: 467, Price: 379.49819946289, EMA: 379.01295346875133, KNN: 378.909875488282[0m
Timestamp: 468, Price: 379.54000854492, EMA: 379.1886384941409, KNN: 378.981634521484
Timestamp: 469, Price: 379.73001098633, EMA: 379.3690959915373, KNN: 379.119635009764
Timestamp: 470, Price: 379.60998535156, EMA: 379.4493924448782, KNN: 379.29364013671795
[91mTimestamp: 471, Price: 379.36999511719, EMA: 379.42292666898214, KNN: 379.455639648436[0m
Timestamp: 472, Price: 379.55999755859, EMA: 379.4686169655181, KNN: 379.549639892578
[92mTimestamp: 473, Price: 379.83999633789, EMA: 379.59241008964204, KNN: 379.561999511718[0m
Timestamp: 474, Price: 380.41989135742, EMA: 379.8682371789014, KNN: 379.621997070312
[91mTimestamp: 475, Price: 379.32989501953, EMA: 379.68878979244425, KNN: 379.75997314453[0m
[92mTimestamp: 476, Price: 380.01998901367, EMA: 379.79918953285284, KNN: 379.703955078124[0m
[91mTimestamp: 477, Price: 379.66000366211, EMA: 379.7527942426052, KNN: 379.83395385742006[0m
Timestamp: 478, Price: 379.44000244141, EMA: 379.6485303088735, KNN: 379.85395507812405
Timestamp: 479, Price: 378.85998535156, EMA: 379.385681989769, KNN: 379.773956298828
Timestamp: 480, Price: 377.29000854492, EMA: 378.68712417481936, KNN: 379.461975097656
Timestamp: 481, Price: 377.86999511719, EMA: 378.41474782227624, KNN: 379.053997802734
Timestamp: 482, Price: 377.85000610352, EMA: 378.22650058269085, KNN: 378.623999023438
Timestamp: 483, Price: 377.38000488281, EMA: 377.94433534939725, KNN: 378.26199951172
Timestamp: 484, Price: 377.29998779297, EMA: 377.72955283058815, KNN: 377.85
Timestamp: 485, Price: 375.73001098633, EMA: 377.0630388825021, KNN: 377.53800048828197
Timestamp: 486, Price: 375.9700012207, EMA: 376.69869299523475, KNN: 377.22600097656397
Timestamp: 487, Price: 376.0299987793, EMA: 376.4757949232565, KNN: 376.846002197266
[92mTimestamp: 488, Price: 376.69000244141, EMA: 376.5471974293077, KNN: 376.482000732422[0m
Timestamp: 489, Price: 376.90161132812, EMA: 376.66533539557844, KNN: 376.34400024414197
Timestamp: 490, Price: 376.98999023438, EMA: 376.77355367517896, KNN: 376.26432495117194
Timestamp: 491, Price: 376.20999145508, EMA: 376.5856996018126, KNN: 376.51632080078195
[91mTimestamp: 492, Price: 376.16000366211, EMA: 376.4438009552451, KNN: 376.564318847658[0m
Timestamp: 493, Price: 376.06399536133, EMA: 376.3171990906067, KNN: 376.59031982422
Timestamp: 494, Price: 376.31500244141, EMA: 376.31646687420783, KNN: 376.465118408204
Timestamp: 495, Price: 376.32550048828, EMA: 376.31947807889856, KNN: 376.34779663086204
[92mTimestamp: 496, Price: 376.11999511719, EMA: 376.25298375832904, KNN: 376.214898681642[0m
Timestamp: 497, Price: 376.20001220703, EMA: 376.2353265745627, KNN: 376.196899414064
Timestamp: 498, Price: 376.86999511719, EMA: 376.4468827554385, KNN: 376.20490112304805
Timestamp: 499, Price: 376.26000976562, EMA: 376.3845917588323, KNN: 376.36610107421996
Timestamp: 500, Price: 378.79998779297, EMA: 377.1897237702115, KNN: 376.355102539062
Timestamp: 501, Price: 377.98999023438, EMA: 377.4564792582677, KNN: 376.85
[91mTimestamp: 502, Price: 376.08999633789, EMA: 377.0009849514751, KNN: 377.22399902343807[0m
Timestamp: 503, Price: 376.60998535156, EMA: 376.87065175150343, KNN: 377.20199584960994
[92mTimestamp: 504, Price: 377.9700012207, EMA: 377.23710157456895, KNN: 377.14999389648403[0m
[91mTimestamp: 505, Price: 377.54000854492, EMA: 377.33807056468595, KNN: 377.4919921875[0m
[92mTimestamp: 506, Price: 384.4700012207, EMA: 379.7153807833573, KNN: 377.23999633789[0m
Timestamp: 507, Price: 383.9049987793, EMA: 381.1119201153382, KNN: 378.53599853515396
Timestamp: 508, Price: 383.10000610352, EMA: 381.77461544473215, KNN: 380.098999023436
Timestamp: 509, Price: 381.51000976562, EMA: 381.6864135516948, KNN: 381.397003173828
[91mTimestamp: 510, Price: 382.5299987793, EMA: 381.9676086275632, KNN: 382.105004882812[0m
Timestamp: 511, Price: 381.54501342773, EMA: 381.82674356095214, KNN: 383.103002929688
Timestamp: 512, Price: 381.75338745117, EMA: 381.8022915243581, KNN: 382.51800537109403
[92mTimestamp: 513, Price: 382.79998779297, EMA: 382.13485694722874, KNN: 382.08768310546805[0m
Timestamp: 514, Price: 382.5, EMA: 382.2565712981525, KNN: 382.027679443358
[91mTimestamp: 515, Price: 382.00009155273, EMA: 382.17107804967833, KNN: 382.22567749023403[0m
[92mTimestamp: 516, Price: 382.89999389648, EMA: 382.4140499986122, KNN: 382.11969604492003[0m
Timestamp: 517, Price: 383.41970825195, EMA: 382.7492694163915, KNN: 382.39069213867003
Timestamp: 518, Price: 383.32000732422, EMA: 382.9395153856677, KNN: 382.723956298826
Timestamp: 519, Price: 383.04000854492, EMA: 382.97301310541843, KNN: 382.827960205076
[91mTimestamp: 520, Price: 382.41061401367, EMA: 382.7855467415023, KNN: 382.93596191406004[0m
Timestamp: 521, Price: 380.81689453125, EMA: 382.12932933808486, KNN: 383.018066406248
Timestamp: 522, Price: 380.79998779297, EMA: 381.6862154897132, KNN: 382.601446533202
Timestamp: 523, Price: 380.39001464844, EMA: 381.25414854262215, KNN: 382.07750244140595
Timestamp: 524, Price: 378.73999023438, EMA: 380.4160957732081, KNN: 381.49150390625005
Timestamp: 525, Price: 377.76998901367, EMA: 379.5340601866954, KNN: 380.63150024414205
Timestamp: 526, Price: 377.35958862305, EMA: 378.80923633214695, KNN: 379.70337524414197
Timestamp: 527, Price: 376.17001342773, EMA: 377.92949536400795, KNN: 379.011914062502
Timestamp: 528, Price: 377.48880004883, EMA: 377.7825969256153, KNN: 378.08591918945405
Timestamp: 529, Price: 376.71130371094, EMA: 377.4254991873902, KNN: 377.50567626953205
Timestamp: 530, Price: 375.92999267578, EMA: 376.9269970168535, KNN: 377.099938964844
[92mTimestamp: 531, Price: 376.54000854492, EMA: 376.7980008595423, KNN: 376.731939697266[0m
Timestamp: 532, Price: 381.62008666992, EMA: 378.4053627963349, KNN: 376.56802368164
Timestamp: 533, Price: 382.01998901367, EMA: 379.61023820211324, KNN: 377.65803833007806
Timestamp: 534, Price: 382.41000366211, EMA: 380.5434933554455, KNN: 378.564276123046
Timestamp: 535, Price: 382.17999267578, EMA: 381.0889931288903, KNN: 379.70401611328003
Timestamp: 536, Price: 382.17001342773, EMA: 381.4493332285035, KNN: 380.95401611328
[91mTimestamp: 537, Price: 382.61019897461, EMA: 381.8362884772057, KNN: 382.080017089842[0m
[92mTimestamp: 538, Price: 383.17041015625, EMA: 382.2809957035538, KNN: 382.27803955078[0m
Timestamp: 539, Price: 383.76470947266, EMA: 382.7755669599225, KNN: 382.508123779296
Timestamp: 540, Price: 384.27990722656, EMA: 383.27701371546834, KNN: 382.779064941406
Timestamp: 541, Price: 384.48999023438, EMA: 383.68133922177225, KNN: 383.199047851562
Timestamp: 542, Price: 384.17831420898, EMA: 383.8469975508415, KNN: 383.66304321289203
Timestamp: 543, Price: 384.39498901367, EMA: 384.0296613717843, KNN: 383.97666625976603
[91mTimestamp: 544, Price: 383.82998657227, EMA: 383.9631031052795, KNN: 384.22158203125[0m
Timestamp: 545, Price: 383.5299987793, EMA: 383.8187349966197, KNN: 384.23463745117203
Timestamp: 546, Price: 383.45001220703, EMA: 383.6958274000898, KNN: 384.08465576172
Timestamp: 547, Price: 382.89001464844, EMA: 383.4272231495399, KNN: 383.87666015625
Timestamp: 548, Price: 382.05999755859, EMA: 382.9714812858899, KNN: 383.61900024414206
Timestamp: 549, Price: 383.05499267578, EMA: 382.9993184158533, KNN: 383.152001953126
[92mTimestamp: 550, Price: 383.13000488281, EMA: 383.0428805715055, KNN: 382.9970031738279[0m
Timestamp: 551, Price: 383.63171386719, EMA: 383.2391583367337, KNN: 382.91700439453
Timestamp: 552, Price: 383.60009765625, EMA: 383.3594714432391, KNN: 382.953344726562
Timestamp: 553, Price: 383.80999755859, EMA: 383.50964681502273, KNN: 383.095361328124
Timestamp: 554, Price: 383.89498901367, EMA: 383.6380942145718, KNN: 383.445361328124
[91mTimestamp: 555, Price: 383.32998657227, EMA: 383.5353916671379, KNN: 383.61336059570203[0m
Timestamp: 556, Price: 383.29998779297, EMA: 383.45692370908193, KNN: 383.65335693359395
Timestamp: 557, Price: 383.48001098633, EMA: 383.46461946816464, KNN: 383.58701171875
[92mTimestamp: 558, Price: 384.39001464844, EMA: 383.77308452825645, KNN: 383.562994384766[0m
[91mTimestamp: 559, Price: 383.0299987793, EMA: 383.5253892786043, KNN: 383.678997802736[0m
[92mTimestamp: 560, Price: 383.7799987793, EMA: 383.6102591121695, KNN: 383.50599975586204[0m
Timestamp: 561, Price: 383.80499267578, EMA: 383.67517030003967, KNN: 383.59600219726804
[91mTimestamp: 562, Price: 383.5007019043, EMA: 383.61701416812645, KNN: 383.69700317383[0m
Timestamp: 563, Price: 383.80990600586, EMA: 383.68131144737094, KNN: 383.70114135742404
[92mTimestamp: 564, Price: 384.08010864258, EMA: 383.81424384577394, KNN: 383.58511962890805[0m
[91mTimestamp: 565, Price: 383.5950012207, EMA: 383.7411629707493, KNN: 383.795141601564[0m
Timestamp: 566, Price: 383.52499389648, EMA: 383.66910661265956, KNN: 383.758142089844
Timestamp: 567, Price: 383.41500854492, EMA: 383.5844072567464, KNN: 383.702142333984
Timestamp: 568, Price: 383.30999755859, EMA: 383.4929373573609, KNN: 383.685003662108
Timestamp: 569, Price: 383.76000976562, EMA: 383.5819614934473, KNN: 383.585021972654
[92mTimestamp: 570, Price: 383.39990234375, EMA: 383.52127511021484, KNN: 383.52100219726196[0m
[91mTimestamp: 571, Price: 382.98498535156, EMA: 383.3425118573299, KNN: 383.481982421872[0m
Timestamp: 572, Price: 383.26000976562, EMA: 383.31501116009326, KNN: 383.373980712888
Timestamp: 573, Price: 383.0299987793, EMA: 383.2200070331622, KNN: 383.34298095702803
[92mTimestamp: 574, Price: 383.55999755859, EMA: 383.3333372083048, KNN: 383.28698120117[0m
Timestamp: 575, Price: 383.2799987793, EMA: 383.3155577319699, KNN: 383.246978759764
Timestamp: 576, Price: 383.20190429688, EMA: 383.27767325360657, KNN: 383.222998046874
[91mTimestamp: 577, Price: 383.04598999023, EMA: 383.2004454991477, KNN: 383.26638183593803[0m
Timestamp: 578, Price: 383.125, EMA: 383.1752969994318, KNN: 383.22357788086003
[92mTimestamp: 579, Price: 383.57000732422, EMA: 383.30686710769453, KNN: 383.242578125[0m
[91mTimestamp: 580, Price: 383.04998779297, EMA: 383.22124066945304, KNN: 383.244580078126[0m
Timestamp: 581, Price: 383.05999755859, EMA: 383.167492965832, KNN: 383.19857788086
Timestamp: 582, Price: 382.76998901367, EMA: 383.0349916484447, KNN: 383.17019653320204
[92mTimestamp: 583, Price: 383.85000610352, EMA: 383.3066631334698, KNN: 383.11499633789[0m
[91mTimestamp: 584, Price: 382.20999145508, EMA: 382.9411059073399, KNN: 383.25999755859397[0m
Timestamp: 585, Price: 381.92001342773, EMA: 382.6007417474699, KNN: 382.987994384766
Timestamp: 586, Price: 381.32998657227, EMA: 382.17715668906993, KNN: 382.761999511718
Timestamp: 587, Price: 381.94000244141, EMA: 382.0981052731833, KNN: 382.415997314454
[92mTimestamp: 588, Price: 382.60989379883, EMA: 382.2687014483989, KNN: 382.250000000002[0m
Timestamp: 589, Price: 382.83999633789, EMA: 382.45913307822923, KNN: 382.00197753906394
Timestamp: 590, Price: 382.44448852539, EMA: 382.45425156061617, KNN: 382.12797851562595
Timestamp: 591, Price: 382.94500732422, EMA: 382.6178368151508, KNN: 382.232873535158
Timestamp: 592, Price: 382.51000976562, EMA: 382.5818944653072, KNN: 382.55587768554796
Timestamp: 593, Price: 382.92498779297, EMA: 382.6962589078615, KNN: 382.66987915039
Timestamp: 594, Price: 382.86999511719, EMA: 382.75417097763767, KNN: 382.732897949218
[91mTimestamp: 595, Price: 382.2887878418, EMA: 382.59904326569176, KNN: 382.738897705078[0m
